chrom	end	end_orig	end_prox	pos	start	start_orig	start_prox	bin
2	-22801	132545016	132563216	-20500.5	-18200	132537016	132563216	-21000.0
2	28786	132592002	132563216	24786.0	20786	132584002	132563216	25000.0
2	-156157	133898015	134050172	-154157.0	-152157	133894015	134050172	-154000.0
2	-73681	133980491	134050172	-71681.0	-69681	133976491	134050172	-72000.0
2	53025	134197023	134143998	51025.0	49025	134193023	134143998	51000.0
2	-21252	134253404	134270656	-19252.0	-17252	134249404	134270656	-19000.0
2	211722	134482378	134270656	207722.0	203722	134474378	134270656	208000.0
2	-200870	134640744	134835614	-197870.0	-194870	134634744	134835614	-198000.0
2	-20607	134819007	134835614	-18607.0	-16607	134815007	134835614	-19000.0
2	-38863	134905067	134939930	-36863.0	-34863	134901067	134939930	-37000.0
2	-8778	135115124	135115902	-4778.0	-778	135107124	135115902	-5000.0
2	-15597	135333591	135343188	-12597.0	-9597	135327591	135343188	-13000.0
2	-12150	135595002	135601152	-9150.0	-6150	135589002	135601152	-9000.0
2	52863	135654015	135601152	48863.0	44863	135646015	135601152	49000.0
2	54938	136066034	136011096	52938.0	50938	136062034	136011096	53000.0
2	188376	136392628	136204252	186376.0	184376	136388628	136204252	186000.0
2	263265	136467517	136204252	260265.0	257265	136461517	136204252	260000.0
2	-61380	136740372	136795752	-58380.0	-55380	136734372	136795752	-58000.0
2	-14449	136827911	136834360	-10449.0	-6449	136819911	136834360	-10000.0
2	139778	136974138	136834360	137778.0	135778	136970138	136834360	138000.0
2	300151	137134511	136834360	297151.0	294151	137128511	136834360	297000.0
2	456165	137290525	136834360	453165.0	450165	137284525	136834360	453000.0
2	-476366	137424518	137894884	-473366.0	-470366	137418518	137894884	-473000.0
2	-465872	137433012	137894884	-463872.0	-461872	137429012	137894884	-464000.0
2	-249831	137649053	137894884	-247831.0	-245831	137645053	137894884	-248000.0
2	-189354	137711530	137894884	-186354.0	-183354	137705530	137894884	-186000.0
2	-132991	137765893	137894884	-130991.0	-128991	137761893	137894884	-131000.0
2	-81881	137817003	137894884	-79881.0	-77881	137813003	137894884	-80000.0
2	29632	137924516	137894884	24632.0	19632	137914516	137894884	25000.0
2	82895	138150015	138067120	80895.0	78895	138146015	138067120	81000.0
2	-141251	138254293	138387544	-137251.0	-133251	138246293	138387544	-137000.0
2	-110536	138281008	138387544	-108536.0	-106536	138277008	138387544	-109000.0
2	-29527	138362017	138387544	-27527.0	-25527	138358017	138387544	-28000.0
2	106753	138614011	138507258	102753.0	98753	138606011	138507258	103000.0
2	22925	138774533	138751608	19925.0	16925	138768533	138751608	20000.0
2	-68116	138996010	139060126	-66116.0	-64116	138992010	139060126	-66000.0
2	89482	139149608	139060126	87482.0	85482	139145608	139060126	87000.0
2	175887	139236013	139060126	171887.0	167887	139228013	139060126	172000.0
2	306887	139367013	139060126	304887.0	302887	139363013	139060126	305000.0
2	396081	139456207	139060126	394081.0	392081	139452207	139060126	394000.0
2	-247216	139765422	140008638	-245216.0	-243216	139761422	140008638	-245000.0
2	-79618	139933020	140008638	-77618.0	-75618	139929020	140008638	-78000.0
2	-72633	139940005	140008638	-70633.0	-68633	139936005	140008638	-71000.0
2	243698	140479596	140235898	240698.0	237698	140473596	140235898	241000.0
2	365027	140600925	140235898	362027.0	359027	140594925	140235898	362000.0
2	-430500	140738478	141164978	-428500.0	-426500	140734478	141164978	-428000.0
2	-273404	140897574	141164978	-270404.0	-267404	140891574	141164978	-270000.0
2	-226962	140942016	141164978	-224962.0	-222962	140938016	141164978	-225000.0
2	-29951	141276523	141300474	-26951.0	-23951	141270523	141300474	-27000.0
2	140189	141440663	141300474	137189.0	134189	141434663	141300474	137000.0
2	-252580	141648434	141897014	-250580.0	-248580	141644434	141897014	-251000.0
2	-198150	141704864	141897014	-195150.0	-192150	141698864	141897014	-195000.0
2	-31926	141869088	141897014	-29926.0	-27926	141865088	141897014	-30000.0
2	-49860	141988572	142032432	-46860.0	-43860	141982572	142032432	-47000.0
2	-149959	142254359	142398318	-146959.0	-143959	142248359	142398318	-147000.0
2	-91315	142311003	142398318	-89315.0	-87315	142307003	142398318	-89000.0
2	107684	142506002	142398318	105684.0	103684	142502002	142398318	106000.0
2	-126815	143400025	143522840	-124815.0	-122815	143396025	143522840	-125000.0
2	-74445	143452395	143522840	-72445.0	-70445	143448395	143522840	-72000.0
2	156089	143735273	143579184	152089.0	148089	143727273	143579184	152000.0
2	-10976	144726054	144729030	-6976.0	-2976	144718054	144729030	-7000.0
2	32698	144824732	144792034	30698.0	28698	144820732	144792034	31000.0
2	-277600	145786966	146058566	-274600.0	-271600	145780966	146058566	-275000.0
2	-157556	145905010	146058566	-155556.0	-153556	145901010	146058566	-156000.0
2	641010	150208508	149567498	638010.0	635010	150202508	149567498	638000.0
3	86720	10673030	10586310	84720.0	82720	10669030	10586310	85000.0
3	78752	15231034	15152282	76752.0	74752	15227034	15152282	77000.0
3	-76013	15307513	15377526	-73013.0	-70013	15301513	15377526	-73000.0
3	40025	15417551	15377526	37025.0	34025	15411551	15377526	37000.0
3	401475	15779001	15377526	399475.0	397475	15775001	15377526	399000.0
3	-22626	16479024	16497650	-20626.0	-18626	16475024	16497650	-21000.0
3	88896	16628514	16539618	85896.0	82896	16622514	16539618	86000.0
3	-187225	17019125	17202350	-185225.0	-183225	17015125	17202350	-185000.0
3	300034	17709506	17409472	297034.0	294034	17703506	17409472	297000.0
3	-176867	17910057	18082924	-174867.0	-172867	17906057	18082924	-175000.0
3	28286	18324016	18295730	26286.0	24286	18320016	18295730	26000.0
3	30823	19528019	19497196	28823.0	26823	19524019	19497196	29000.0
3	-19112	20117564	20130676	-16112.0	-13112	20111564	20130676	-16000.0
3	-89288	20297032	20382320	-87288.0	-85288	20293032	20382320	-87000.0
3	-7910	21130016	21133926	-5910.0	-3910	21126016	21133926	-6000.0
3	-29012	21364020	21385032	-25012.0	-21012	21356020	21385032	-25000.0
3	83515	21468547	21385032	80515.0	77515	21462547	21385032	81000.0
3	-87983	21574603	21656586	-84983.0	-81983	21568603	21656586	-85000.0
3	254919	22374535	22119616	252919.0	250919	22370535	22119616	253000.0
3	394896	22514512	22119616	391896.0	388896	22508512	22119616	392000.0
3	643425	22763041	22119616	639425.0	635425	22755041	22119616	639000.0
3	672397	22792013	22119616	670397.0	668397	22788013	22119616	670000.0
3	758114	22879063	22119616	756780.5	755447	22875063	22119616	757000.0
3	-758114	22879063	23635844	-757447.5	-756781	22875063	23635844	-757000.0
3	-29718	23614126	23635844	-25718.0	-21718	23606126	23635844	-26000.0
3	14014	23846514	23832500	11014.0	8014	23840514	23832500	11000.0
3	29056	24115394	24086338	25056.0	21056	24107394	24086338	25000.0
3	119285	24205623	24086338	114285.0	109285	24195623	24086338	114000.0
3	180724	24267062	24086338	178724.0	176724	24263062	24086338	179000.0
3	-45761	24450515	24490276	-42761.0	-39761	24444515	24490276	-43000.0
3	-40062	24561086	24597148	-38062.0	-36062	24557086	24597148	-38000.0
3	-6468	24889510	24889978	-3468.0	-468	24883510	24889978	-3000.0
3	99129	25003575	24904446	97129.0	95129	24999575	24904446	97000.0
3	102121	25284009	25181888	98121.0	94121	25276009	25181888	98000.0
3	340619	25522507	25181888	337619.0	334619	25516507	25181888	338000.0
3	-160222	25806520	25960742	-157222.0	-154222	25800520	25960742	-157000.0
3	174279	26135021	25960742	172279.0	170279	26131021	25960742	172000.0
3	-205793	26213013	26414806	-203793.0	-201793	26209013	26414806	-204000.0
3	-122781	26300025	26414806	-118781.0	-114781	26292025	26414806	-119000.0
3	516649	27097028	26572576	516550.5	516452	27089028	26572576	517000.0
3	-516649	27097028	27605874	-512747.5	-508846	27089028	27605874	-513000.0
3	-341345	27274529	27605874	-336345.0	-331345	27264529	27605874	-336000.0
3	-163936	27447938	27605874	-160936.0	-157936	27441938	27605874	-161000.0
3	-30790	27583084	27605874	-26790.0	-22790	27575084	27605874	-27000.0
3	77185	27683059	27605874	75185.0	73185	27679059	27605874	75000.0
3	9821	28291559	28281738	6821.0	3821	28285559	28281738	7000.0
3	6020	28381516	28375496	3020.0	20	28375516	28375496	3000.0
3	-11495	28579003	28582498	-7495.0	-3495	28571003	28582498	-7000.0
3	105738	29585548	29479810	102738.0	99738	29579548	29479810	103000.0
3	-276468	29809092	30077560	-272468.0	-268468	29801092	30077560	-272000.0
3	-116052	29967508	30077560	-113052.0	-110052	29961508	30077560	-113000.0
3	-20987	30062573	30077560	-17987.0	-14987	30056573	30077560	-18000.0
3	-9427	30076133	30077560	-5427.0	-1427	30068133	30077560	-5000.0
3	-13422	30163520	30170942	-10422.0	-7422	30157520	30170942	-10000.0
3	43460	30295106	30251646	39460.0	35460	30287106	30251646	39000.0
3	-23066	30458018	30477084	-21066.0	-19066	30454018	30477084	-21000.0
3	19936	30497020	30477084	17936.0	15936	30493020	30477084	18000.0
3	137939	30615023	30477084	135939.0	133939	30611023	30477084	136000.0
3	-22008	31022508	31034516	-17008.0	-12008	31012508	31034516	-17000.0
3	-114859	31522525	31631384	-111859.0	-108859	31516525	31631384	-112000.0
3	-16318	31619066	31631384	-14318.0	-12318	31615066	31631384	-14000.0
3	21241	31815511	31794270	18241.0	15241	31809511	31794270	18000.0
3	139146	32004022	31864876	137146.0	135146	32000022	31864876	137000.0
3	-13512	32195062	32204574	-11512.0	-9512	32191062	32204574	-12000.0
3	94274	32298848	32204574	91274.0	88274	32292848	32204574	91000.0
3	-70182	32344570	32408752	-67182.0	-64182	32338570	32408752	-67000.0
3	-10712	32402040	32408752	-8712.0	-6712	32398040	32408752	-9000.0
3	45273	32454025	32408752	43273.0	41273	32450025	32408752	43000.0
3	36951	32787627	32750676	33951.0	30951	32781627	32750676	34000.0
3	34866	32888008	32853142	32866.0	30866	32884008	32853142	33000.0
3	150416	33003558	32853142	147416.0	144416	32997558	32853142	147000.0
3	-52926	33212726	33259652	-49926.0	-46926	33206726	33259652	-50000.0
3	44391	33304043	33259652	42391.0	40391	33300043	33259652	42000.0
3	196395	33457006	33259652	194874.5	193354	33453006	33259652	195000.0
3	-196395	33457006	33652442	-195915.5	-195436	33453006	33652442	-196000.0
3	-12813	33649629	33652442	-7813.0	-2813	33639629	33652442	-8000.0
3	-8724	34033822	34036546	-5724.0	-2724	34027822	34036546	-6000.0
3	-96165	35084059	35176224	-94165.0	-92165	35080059	35176224	-94000.0
3	256170	35432394	35176224	254170.0	252170	35428394	35176224	254000.0
3	-4939	35773237	35774176	-2939.0	-939	35769237	35774176	-3000.0
3	11693	35874011	35862318	9693.0	7693	35870011	35862318	10000.0
3	-10048	35959564	35963612	-7048.0	-4048	35953564	35963612	-7000.0
3	57967	36021579	35963612	54967.0	51967	36015579	35963612	55000.0
3	259399	36223011	35963612	257399.0	255399	36219011	35963612	257000.0
3	-442168	36421044	36853212	-437168.0	-432168	36411044	36853212	-437000.0
3	-368690	36494522	36853212	-363690.0	-358690	36484522	36853212	-364000.0
3	-274583	36584629	36853212	-271583.0	-268583	36578629	36853212	-272000.0
3	-269704	36589508	36853212	-266704.0	-263704	36583508	36853212	-267000.0
3	14860	36875038	36853212	14343.0	13826	36867038	36853212	14000.0
3	-14860	36875038	36882932	-11377.0	-7894	36867038	36882932	-11000.0
3	8310	37085053	37073936	7713.5	7117	37081053	37073936	8000.0
3	-8310	37085053	37090556	-6906.5	-5503	37081053	37090556	-7000.0
3	23359	40165507	40142148	20359.0	17359	40159507	40142148	20000.0
3	35449	40700605	40665156	32449.0	29449	40694605	40665156	32000.0
3	73252	42735106	42660428	69965.0	66678	42727106	42660428	70000.0
3	-73252	42735106	42806932	-72539.0	-71826	42727106	42806932	-73000.0
3	65049	43141007	43075958	63049.0	61049	43137007	43075958	63000.0
3	-83094	43778504	43855598	-80094.0	-77094	43772504	43855598	-80000.0
3	152562	44008160	43855598	150562.0	148562	44004160	43855598	151000.0
3	208931	44064529	43855598	205931.0	202931	44058529	43855598	206000.0
3	-261924	44153502	44409426	-258924.0	-255924	44147502	44409426	-259000.0
3	-104299	44309127	44409426	-102299.0	-100299	44305127	44409426	-102000.0
3	-62417	44355009	44409426	-58417.0	-54417	44347009	44409426	-58000.0
3	77455	44584529	44507074	74455.0	71455	44578529	44507074	74000.0
3	-53694	44797508	44845202	-50694.0	-47694	44791508	44845202	-51000.0
3	-30014	44823188	44845202	-26014.0	-22014	44815188	44845202	-26000.0
3	-13347	44877027	44886374	-11347.0	-9347	44873027	44886374	-11000.0
3	47486	45083324	45035838	43486.0	39486	45075324	45035838	43000.0
3	-42392	45098558	45134950	-39392.0	-36392	45092558	45134950	-39000.0
3	29689	45164639	45134950	26689.0	23689	45158639	45134950	27000.0
3	54015	45262589	45208574	51015.0	48015	45256589	45208574	51000.0
3	134949	45343523	45208574	131949.0	128949	45337523	45208574	132000.0
3	-477171	46297085	46770256	-475171.0	-473171	46293085	46770256	-475000.0
3	-96094	46678162	46770256	-94094.0	-92094	46674162	46770256	-94000.0
3	-11844	46845156	46849000	-7844.0	-3844	46837156	46849000	-8000.0
3	-40544	47092022	47128566	-38544.0	-36544	47088022	47128566	-39000.0
3	18177	47146743	47128566	15177.0	12177	47140743	47128566	15000.0
3	-39190	47221528	47254718	-36190.0	-33190	47215528	47254718	-36000.0
3	22805	47277523	47254718	19805.0	16805	47271523	47254718	20000.0
3	-22144	47313012	47331156	-20144.0	-18144	47309012	47331156	-20000.0
3	59852	47391008	47331156	57852.0	55852	47387008	47331156	58000.0
3	-11280	47452720	47458000	-8280.0	-5280	47446720	47458000	-8000.0
3	23521	47481521	47458000	20521.0	17521	47475521	47458000	21000.0
3	-7242	47648530	47649772	-4242.0	-1242	47642530	47649772	-4000.0
3	148731	47798503	47649772	145731.0	142731	47792503	47649772	146000.0
3	198758	47848530	47649772	195758.0	192758	47842530	47649772	196000.0
3	-34211	48468001	48494212	-30211.0	-26211	48460001	48494212	-30000.0
3	-14899	48573589	48578488	-9899.0	-4899	48563589	48578488	-10000.0
3	23714	48602202	48578488	21714.0	19714	48598202	48578488	22000.0
3	280678	48927553	48638372	279929.5	279181	48917553	48638372	280000.0
3	-280678	48927553	49199728	-276426.5	-272175	48917553	49199728	-276000.0
3	-38712	49165016	49199728	-36712.0	-34712	49161016	49199728	-37000.0
3	-100408	49316066	49412474	-98408.0	-96408	49312066	49412474	-98000.0
3	43404	49464110	49420706	40404.0	37404	49458110	49420706	40000.0
3	55331	49476037	49420706	53331.0	51331	49472037	49420706	53000.0
3	-10196	49556502	49556698	-5196.0	-196	49546502	49556698	-5000.0
3	13397	49570095	49556698	11397.0	9397	49566095	49556698	11000.0
3	-100355	49830121	49926476	-98355.0	-96355	49826121	49926476	-98000.0
3	7666	50011060	50003394	5666.0	3666	50007060	50003394	6000.0
3	-9721	50110523	50114244	-6721.0	-3721	50104523	50114244	-7000.0
3	28260	50142504	50114244	25260.0	22260	50136504	50114244	25000.0
3	-88945	50215051	50299996	-86945.0	-84945	50211051	50299996	-87000.0
3	-15452	50290544	50299996	-12452.0	-9452	50284544	50299996	-12000.0
3	21009	50321005	50299996	19009.0	17009	50317005	50299996	19000.0
3	-64100	50611008	50671108	-62100.0	-60100	50607008	50671108	-62000.0
3	-13957	50842025	50847982	-9957.0	-5957	50834025	50847982	-10000.0
3	-21269	51042007	51055276	-17269.0	-13269	51034007	51055276	-17000.0
3	-70871	51138537	51203408	-67871.0	-64871	51132537	51203408	-68000.0
3	-5971	51253047	51255018	-3971.0	-1971	51249047	51255018	-4000.0
3	48532	51303550	51255018	45532.0	42532	51297550	51255018	46000.0
3	159030	51414048	51255018	157030.0	155030	51410048	51255018	157000.0
3	439113	51694131	51255018	435113.0	431113	51686131	51255018	435000.0
3	-280149	51926013	52202162	-278149.0	-276149	51922013	52202162	-278000.0
3	-243658	51964504	52202162	-240658.0	-237658	51958504	52202162	-241000.0
3	-125155	52081007	52202162	-123155.0	-121155	52077007	52202162	-123000.0
3	-26604	52181558	52202162	-23604.0	-20604	52175558	52202162	-24000.0
3	37882	52240044	52202162	33882.0	29882	52232044	52202162	34000.0
3	110359	52312521	52202162	105359.0	100359	52302521	52202162	105000.0
3	-73615	52434075	52503690	-71615.0	-69615	52430075	52503690	-72000.0
3	-21580	52486110	52503690	-19580.0	-17580	52482110	52503690	-20000.0
3	50573	52554263	52503690	48573.0	46573	52550263	52503690	49000.0
3	-159632	52670012	52825644	-157632.0	-155632	52666012	52825644	-158000.0
3	-22639	52807005	52825644	-20639.0	-18639	52803005	52825644	-21000.0
3	-9118	52822526	52825644	-6118.0	-3118	52816526	52825644	-6000.0
3	29581	52887533	52857952	26581.0	23581	52881533	52857952	27000.0
3	-58804	53170052	53224856	-56804.0	-54804	53166052	53224856	-57000.0
3	-43300	53187556	53224856	-40300.0	-37300	53181556	53224856	-40000.0
3	-15445	53262001	53269446	-11445.0	-7445	53254001	53269446	-11000.0
3	24601	53294047	53269446	22601.0	20601	53290047	53269446	23000.0
3	-20186	53578564	53592750	-17186.0	-14186	53572564	53592750	-17000.0
3	-82378	53815572	53891950	-79378.0	-76378	53809572	53891950	-79000.0
3	-47131	53848819	53891950	-45131.0	-43131	53844819	53891950	-45000.0
3	-11793	53884157	53891950	-9793.0	-7793	53880157	53891950	-10000.0
3	81201	53973151	53891950	79201.0	77201	53969151	53891950	79000.0
3	157249	54049199	53891950	155249.0	153249	54045199	53891950	155000.0
3	344195	54236145	53891950	340195.0	336195	54228145	53891950	340000.0
3	-363423	54433207	54790630	-360423.0	-357423	54427207	54790630	-360000.0
3	-268500	54526130	54790630	-266500.0	-264500	54522130	54790630	-266000.0
3	-18843	54777787	54790630	-15843.0	-12843	54771787	54790630	-16000.0
3	22353	54824009	54801656	18353.0	14353	54816009	54801656	18000.0
3	36135	54901257	54865122	34135.0	32135	54897257	54865122	34000.0
3	92400	54957522	54865122	89400.0	86400	54951522	54865122	89000.0
3	-48817	55022057	55066874	-46817.0	-44817	55018057	55066874	-47000.0
3	64041	55130915	55066874	61041.0	58041	55124915	55066874	61000.0
3	70133	55137007	55066874	68133.0	66133	55133007	55066874	68000.0
3	83143	55150017	55066874	81143.0	79143	55146017	55066874	81000.0
3	140706	55207580	55066874	137706.0	134706	55201580	55066874	138000.0
3	147473	55216136	55066874	146367.5	145262	55212136	55066874	146000.0
3	-147473	55216136	55361820	-146578.5	-145684	55212136	55361820	-147000.0
3	44225	55406045	55361820	42225.0	40225	55402045	55361820	42000.0
3	40564	55997012	55956448	38564.0	36564	55993012	55956448	39000.0
3	-13126	56530516	56537642	-10126.0	-7126	56524516	56537642	-10000.0
3	-26820	56574002	56596822	-24820.0	-22820	56570002	56596822	-25000.0
3	37751	56844501	56806750	34751.0	31751	56838501	56806750	35000.0
3	60755	56867505	56806750	57755.0	54755	56861505	56806750	58000.0
3	92993	56904697	56806750	92470.0	91947	56898697	56806750	92000.0
3	-92993	56904697	56992736	-90516.0	-88039	56898697	56992736	-91000.0
3	28981	57225519	57196538	25981.0	22981	57219519	57196538	26000.0
3	43283	57240005	57196538	41375.0	39467	57236005	57196538	41000.0
3	-43283	57240005	57283104	-43191.0	-43099	57236005	57283104	-43000.0
3	-48166	57486578	57528744	-45166.0	-42166	57480578	57528744	-45000.0
3	5494	57538531	57528744	4640.5	3787	57532531	57528744	5000.0
3	-5494	57538531	57539732	-3347.5	-1201	57532531	57539732	-3000.0
3	-11598	57577380	57580978	-7598.0	-3598	57569380	57580978	-8000.0
3	62883	57648005	57585122	58883.0	54883	57640005	57585122	59000.0
3	41618	57808520	57766902	38618.0	35618	57802520	57766902	39000.0
3	77735	57996543	57918808	74735.0	71735	57990543	57918808	75000.0
3	210211	58129019	57918808	208211.0	206211	58125019	57918808	208000.0
3	286870	58205678	57918808	283870.0	280870	58199678	57918808	284000.0
3	-117956	58379074	58493030	-115956.0	-113956	58375074	58493030	-116000.0
3	-64486	58434544	58493030	-61486.0	-58486	58428544	58493030	-61000.0
3	-10400	58488630	58493030	-7400.0	-4400	58482630	58493030	-7000.0
3	11691	58508034	58493030	11347.5	11004	58504034	58493030	11000.0
3	-11691	58508034	58516412	-10034.5	-8378	58504034	58516412	-10000.0
3	54296	58570708	58516412	51296.0	48296	58564708	58516412	51000.0
3	-17687	58628501	58640188	-14687.0	-11687	58622501	58640188	-15000.0
3	140832	58781020	58640188	138832.0	136832	58777020	58640188	139000.0
3	-170273	58826075	58992348	-168273.0	-166273	58822075	58992348	-168000.0
3	-123214	58875134	58992348	-120214.0	-117214	58869134	58992348	-120000.0
3	-10769	58987579	58992348	-7769.0	-4769	58981579	58992348	-8000.0
3	6776	58999124	58992348	4776.0	2776	58995124	58992348	5000.0
3	91693	59084041	58992348	87693.0	83693	59076041	58992348	88000.0
3	141664	59134012	58992348	137664.0	133664	59126012	58992348	138000.0
3	197693	59190041	58992348	195693.0	193693	59186041	58992348	196000.0
3	-20860	59381542	59396402	-17860.0	-14860	59375542	59396402	-18000.0
3	-10953	59389449	59396402	-8953.0	-6953	59385449	59396402	-9000.0
3	46197	59510557	59464360	43197.0	40197	59504557	59464360	43000.0
3	110443	59747003	59636560	108443.0	106443	59743003	59636560	108000.0
3	-174795	59845291	60012086	-170795.0	-166795	59837291	60012086	-171000.0
3	53425	60065511	60012086	50425.0	47425	60059511	60012086	50000.0
3	61119	60197087	60135968	59119.0	57119	60193087	60135968	59000.0
3	77105	60213073	60135968	75105.0	73105	60209073	60135968	75000.0
3	122633	60258601	60135968	119633.0	116633	60252601	60135968	120000.0
3	-41540	60353566	60389106	-38540.0	-35540	60347566	60389106	-39000.0
3	19910	60409016	60389106	17910.0	15910	60405016	60389106	18000.0
3	85639	60591089	60505450	83639.0	81639	60587089	60505450	84000.0
3	216090	60721540	60505450	213090.0	210090	60715540	60505450	213000.0
3	320387	60825837	60505450	318387.0	316387	60821837	60505450	318000.0
3	-53499	61442511	61490010	-50499.0	-47499	61436511	61490010	-50000.0
3	-7706	61486304	61490010	-5706.0	-3706	61482304	61490010	-6000.0
3	12495	61502505	61490010	9495.0	6495	61496505	61490010	9000.0
3	6642	61530626	61523984	3642.0	642	61524626	61523984	4000.0
3	10404	61830584	61820180	7404.0	4404	61824584	61820180	7000.0
3	-36801	61918219	61951020	-34801.0	-32801	61914219	61951020	-35000.0
3	3962	61992529	61986456	2017.5	73	61986529	61986456	2000.0
3	-3962	61992529	61994380	-2906.5	-1851	61986529	61994380	-3000.0
3	-15530	62079230	62090760	-13530.0	-11530	62075230	62090760	-14000.0
3	77781	62168541	62090760	74781.0	71781	62162541	62090760	75000.0
3	-66492	62236530	62297022	-63492.0	-60492	62230530	62297022	-63000.0
3	-34790	62347010	62377800	-32790.0	-30790	62343010	62377800	-33000.0
3	-152374	63198024	63346398	-150374.0	-148374	63194024	63346398	-150000.0
3	-112319	63238079	63346398	-110319.0	-108319	63234079	63346398	-110000.0
3	-109315	63241083	63346398	-107315.0	-105315	63237083	63346398	-107000.0
3	52125	63398523	63346398	49125.0	46125	63392523	63346398	49000.0
3	-14811	63443381	63454192	-12811.0	-10811	63439381	63454192	-13000.0
3	21433	63598145	63576712	15433.0	9433	63586145	63576712	15000.0
3	73327	63650039	63576712	71327.0	69327	63646039	63576712	71000.0
3	53347	64059527	64006180	50347.0	47347	64053527	64006180	50000.0
3	458023	64464203	64006180	454023.0	450023	64456203	64006180	454000.0
3	-410951	64593577	64998528	-407951.0	-404951	64587577	64998528	-408000.0
3	-338027	64666501	64998528	-335027.0	-332027	64660501	64998528	-335000.0
3	-27560	65128010	65147570	-23560.0	-19560	65120010	65147570	-24000.0
3	59425	65653533	65594108	56425.0	53425	65647533	65594108	56000.0
3	-14645	65836001	65846646	-12645.0	-10645	65832001	65846646	-13000.0
3	35358	65882004	65846646	33358.0	31358	65878004	65846646	33000.0
3	-5412	65961358	65962770	-3412.0	-1412	65957358	65962770	-3000.0
3	64843	66115769	66050926	62843.0	60843	66111769	66050926	63000.0
3	114116	66165042	66050926	110116.0	106116	66157042	66050926	110000.0
3	131957	66182883	66050926	128957.0	125957	66176883	66050926	129000.0
3	135143	66186069	66050926	133143.0	131143	66182069	66050926	133000.0
3	-76200	67019002	67091202	-74200.0	-72200	67015002	67091202	-74000.0
3	-49238	67959016	68004254	-47238.0	-45238	67955016	68004254	-47000.0
3	51248	68055502	68004254	48248.0	45248	68049502	68004254	48000.0
3	-121212	68284532	68399744	-118212.0	-115212	68278532	68399744	-118000.0
3	-21947	68477021	68494968	-19947.0	-17947	68473021	68494968	-20000.0
3	29827	68563517	68533690	26827.0	23827	68557517	68533690	27000.0
3	48851	68582541	68533690	45851.0	42851	68576541	68533690	46000.0
3	-135785	68716057	68847842	-133785.0	-131785	68712057	68847842	-134000.0
3	43672	68891514	68847842	36672.0	29672	68877514	68847842	37000.0
3	55305	69078689	69023384	50305.0	45305	69068689	69023384	50000.0
3	115140	69138524	69023384	112140.0	109140	69132524	69023384	112000.0
3	26281	69289537	69263256	23281.0	20281	69283537	69263256	23000.0
3	29802	69400015	69369602	26107.5	22413	69392015	69369602	26000.0
3	-29802	69400015	69429206	-29496.5	-29191	69392015	69429206	-29000.0
3	-23804	69703524	69721328	-20804.0	-17804	69697524	69721328	-21000.0
3	66679	69788007	69721328	62679.0	58679	69780007	69721328	63000.0
3	-126048	69889006	70007054	-122048.0	-118048	69881006	70007054	-122000.0
3	120567	70127621	70007054	115567.0	110567	70117621	70007054	116000.0
3	-110760	70170514	70275274	-107760.0	-104760	70164514	70275274	-108000.0
3	-43212	70236062	70275274	-41212.0	-39212	70232062	70275274	-41000.0
3	15023	70395523	70380500	12023.0	9023	70389523	70380500	12000.0
3	11651	70462571	70450920	8651.0	5651	70456571	70450920	9000.0
3	65586	70516506	70450920	62586.0	59586	70510506	70450920	63000.0
3	-15560	70613036	70624596	-13560.0	-11560	70609036	70624596	-14000.0
3	-214589	70976031	71186620	-212589.0	-210589	70972031	71186620	-213000.0
3	-193064	70999556	71186620	-190064.0	-187064	70993556	71186620	-190000.0
3	132886	71319506	71186620	129886.0	126886	71313506	71186620	130000.0
3	391068	71577688	71186620	388068.0	385068	71571688	71186620	388000.0
3	463392	71650012	71186620	461392.0	459392	71646012	71186620	461000.0
3	491390	71678010	71186620	489390.0	487390	71674010	71186620	489000.0
3	-333355	72135571	72462926	-330355.0	-327355	72129571	72462926	-330000.0
3	209101	72672027	72462926	207101.0	205101	72668027	72462926	207000.0
3	344101	72807027	72462926	342101.0	340101	72803027	72462926	342000.0
3	497217	72960143	72462926	493217.0	489217	72952143	72462926	493000.0
3	-465344	73182122	73643466	-463344.0	-461344	73178122	73643466	-463000.0
3	-422904	73226562	73643466	-419904.0	-416904	73220562	73643466	-420000.0
3	-286730	73360736	73643466	-284730.0	-282730	73356736	73643466	-285000.0
3	-204918	73444548	73643466	-201918.0	-198918	73438548	73643466	-202000.0
3	-162861	73486605	73643466	-159861.0	-156861	73480605	73643466	-160000.0
3	-534599	74306089	74836688	-532599.0	-530599	74302089	74836688	-533000.0
3	-156452	74684236	74836688	-154452.0	-152452	74680236	74836688	-154000.0
3	-103140	74739548	74836688	-100140.0	-97140	74733548	74836688	-100000.0
3	-61659	74779029	74836688	-59659.0	-57659	74775029	74836688	-60000.0
3	120756	74958036	74836688	119052.0	117348	74954036	74836688	119000.0
3	-120756	74958036	75078200	-120460.0	-120164	74954036	75078200	-120000.0
3	-109015	74979185	75078200	-104015.0	-99015	74969185	75078200	-104000.0
3	25328	75130044	75104716	21328.0	17328	75122044	75104716	21000.0
3	16872	75457046	75440174	14872.0	12872	75453046	75440174	15000.0
3	-913099	76859537	77766636	-910099.0	-907099	76853537	77766636	-910000.0
3	-142135	77630501	77766636	-139135.0	-136135	77624501	77766636	-139000.0
3	-87321	77683315	77766636	-85321.0	-83321	77679315	77766636	-85000.0
3	11206	77789004	77777798	7206.0	3206	77781004	77777798	7000.0
